open_time,open,high,low,close,volume,amount,close_time
1675188000000,23153.3000000000000000000000000000,23154.1400000000000000000000000000,23130.2400000000000000000000000000,23132.1800000000000000000000000000,177.26244000,4101437.920000000000000000,1675188300000
1675188300000,23132.1800000000000000000000000000,23154.2000000000000000000000000000,23131.2900000000000000000000000000,23150.5900000000000000000000000000,159.15507600,3683622.200000000000000000,1675188600000
1675188600000,23150.5900000000000000000000000000,23152.5900000000000000000000000000,23137.9100000000000000000000000000,23151.6500000000000000000000000000,137.32795800,3178500.210000000000000000,1675188900000
1675188900000,23151.6500000000000000000000000000,23156.5700000000000000000000000000,23135.6400000000000000000000000000,23138.5700000000000000000000000000,107.49506100,2488260.890000000000000000,1675189200000
1675189200000,23138.5700000000000000000000000000,23154.5900000000000000000000000000,23118.7300000000000000000000000000,23121.4200000000000000000000000000,197.14185600,4561340.560000000000000000,1675189500000
1675189500000,23121.4400000000000000000000000000,23134.8900000000000000000000000000,23121.3400000000000000000000000000,23134.8900000000000000000000000000,180.35371200,4170708.230000000000000000,1675189800000
1675189800000,23134.8900000000000000000000000000,23141.9400000000000000000000000000,23122.1800000000000000000000000000,23123.8500000000000000000000000000,126.47622500,2925654.290000000000000000,1675190100000
1675190100000,23123.8300000000000000000000000000,23131.3600000000000000000000000000,23118.6000000000000000000000000000,23131.3400000000000000000000000000,73.75841500,1705689.470000000000000000,1675190400000
1675190400000,23131.3400000000000000000000000000,23147.4400000000000000000000000000,23131.3100000000000000000000000000,23141.8200000000000000000000000000,178.53864800,4131513.140000000000000000,1675190700000
1675190700000,23143.0800000000000000000000000000,23177.6000000000000000000000000000,23141.8800000000000000000000000000,23177.6000000000000000000000000000,188.79332400,4373388.240000000000000000,1675191000000
1675191000000,23177.6000000000000000000000000000,23185.8200000000000000000000000000,23169.6000000000000000000000000000,23172.0100000000000000000000000000,167.73813600,3887945.270000000000000000,1675191300000
1675191300000,23172.0100000000000000000000000000,23175.0000000000000000000000000000,23168.0000000000000000000000000000,23168.0200000000000000000000000000,51.85387900,1201557.160000000000000000,1675191600000
1675191600000,23168.0200000000000000000000000000,23182.9300000000000000000000000000,23144.1900000000000000000000000000,23145.3200000000000000000000000000,93.51875400,2166225.580000000000000000,1675191900000
1675191900000,23145.4400000000000000000000000000,23160.5100000000000000000000000000,23144.3100000000000000000000000000,23158.2000000000000000000000000000,57.45985100,1330216.520000000000000000,1675192200000
1675192200000,23158.2000000000000000000000000000,23159.7600000000000000000000000000,23128.8100000000000000000000000000,23129.2400000000000000000000000000,71.65165800,1657936.430000000000000000,1675192500000
1675192500000,23129.2400000000000000000000000000,23132.9800000000000000000000000000,23092.7300000000000000000000000000,23096.6400000000000000000000000000,104.82163400,2422644.180000000000000000,1675192800000
1675192800000,23096.6400000000000000000000000000,23120.0000000000000000000000000000,23096.1000000000000000000000000000,23111.3700000000000000000000000000,62.45883600,1443361.180000000000000000,1675193100000
1675193100000,23111.3400000000000000000000000000,23130.5900000000000000000000000000,23107.4000000000000000000000000000,23130.5800000000000000000000000000,48.75823400,1127430.150000000000000000,1675193400000
1675193400000,23130.5800000000000000000000000000,23142.4600000000000000000000000000,23123.8000000000000000000000000000,23138.1700000000000000000000000000,52.87267600,1223183.420000000000000000,1675193700000
1675193700000,23138.1700000000000000000000000000,23157.9600000000000000000000000000,23138.1700000000000000000000000000,23157.2200000000000000000000000000,78.87119600,1825943.090000000000000000,1675194000000
1675194000000,23157.2200000000000000000000000000,23174.1800000000000000000000000000,23150.4200000000000000000000000000,23172.8500000000000000000000000000,57.62650600,1334649.580000000000000000,1675194300000
1675194300000,23172.8500000000000000000000000000,23177.1500000000000000000000000000,23152.6200000000000000000000000000,23158.3000000000000000000000000000,48.28222700,1118494.490000000000000000,1675194600000
1675194600000,23158.2900000000000000000000000000,23169.5000000000000000000000000000,23152.7400000000000000000000000000,23165.3100000000000000000000000000,27.30986500,632591.600000000000000000,1675194900000
1675194900000,23165.3100000000000000000000000000,23171.8000000000000000000000000000,23162.6500000000000000000000000000,23162.8400000000000000000000000000,23.24512900,538543.200000000000000000,1675195200000
1675195200000,23162.8400000000000000000000000000,23171.3600000000000000000000000000,23157.2500000000000000000000000000,23159.6100000000000000000000000000,68.17051400,1579220.920000000000000000,1675195500000
1675195500000,23159.3400000000000000000000000000,23164.8000000000000000000000000000,23147.2000000000000000000000000000,23148.5200000000000000000000000000,118.59624800,2746123.200000000000000000,1675195800000
1675195800000,23148.5200000000000000000000000000,23148.5200000000000000000000000000,23110.0000000000000000000000000000,23120.1200000000000000000000000000,149.00311900,3445931.720000000000000000,1675196100000
1675196100000,23120.1200000000000000000000000000,23121.8500000000000000000000000000,23101.4500000000000000000000000000,23103.4100000000000000000000000000,91.18102100,2107202.260000000000000000,1675196400000
1675196400000,23103.4100000000000000000000000000,23126.6800000000000000000000000000,23102.5800000000000000000000000000,23119.0700000000000000000000000000,87.39463000,2020523.590000000000000000,1675196700000
1675196700000,23119.7200000000000000000000000000,23125.3300000000000000000000000000,23100.0000000000000000000000000000,23100.0000000000000000000000000000,95.95789300,2217670.000000000000000000,1675197000000
1675197000000,23100.0000000000000000000000000000,23105.6000000000000000000000000000,23052.5200000000000000000000000000,23065.0000000000000000000000000000,257.87778000,5950311.420000000000000000,1675197300000
1675197300000,23065.0000000000000000000000000000,23095.5600000000000000000000000000,23057.4600000000000000000000000000,23084.2500000000000000000000000000,125.07283800,2887032.730000000000000000,1675197600000
1675197600000,23084.2500000000000000000000000000,23101.1700000000000000000000000000,23084.2500000000000000000000000000,23095.9300000000000000000000000000,73.66933400,1701387.530000000000000000,1675197900000
1675197900000,23095.9300000000000000000000000000,23127.2000000000000000000000000000,23095.9300000000000000000000000000,23124.5100000000000000000000000000,109.65588300,2534865.820000000000000000,1675198200000
1675198200000,23124.5100000000000000000000000000,23144.4400000000000000000000000000,23124.5100000000000000000000000000,23130.3200000000000000000000000000,109.17448300,2525736.670000000000000000,1675198500000
1675198500000,23129.7000000000000000000000000000,23131.2000000000000000000000000000,23093.6900000000000000000000000000,23097.0000000000000000000000000000,229.02053100,5291390.570000000000000000,1675198800000
1675198800000,23097.0000000000000000000000000000,23111.8000000000000000000000000000,23085.7200000000000000000000000000,23110.5900000000000000000000000000,162.27591300,3749408.670000000000000000,1675199100000
1675199100000,23110.7400000000000000000000000000,23122.6100000000000000000000000000,23094.3100000000000000000000000000,23097.0500000000000000000000000000,149.69678900,3459861.390000000000000000,1675199400000
1675199400000,23097.0500000000000000000000000000,23097.0500000000000000000000000000,23063.1600000000000000000000000000,23069.4100000000000000000000000000,225.46199000,5203023.470000000000000000,1675199700000
1675199700000,23069.4100000000000000000000000000,23087.0000000000000000000000000000,22866.8900000000000000000000000000,22964.9700000000000000000000000000,918.66362600,21118134.610000000000000000,1675200000000
1675200000000,22964.9700000000000000000000000000,23030.2700000000000000000000000000,22954.1400000000000000000000000000,23023.4400000000000000000000000000,187.46838200,4311074.510000000000000000,1675200300000
1675200300000,23023.4400000000000000000000000000,23036.6400000000000000000000000000,22986.5100000000000000000000000000,22991.5300000000000000000000000000,96.53075200,2220557.250000000000000000,1675200600000
1675200600000,22991.5300000000000000000000000000,23009.1800000000000000000000000000,22925.0300000000000000000000000000,22937.7600000000000000000000000000,132.44274300,3040514.940000000000000000,1675200900000
1675200900000,22937.7600000000000000000000000000,22937.7600000000000000000000000000,22862.6100000000000000000000000000,22880.6600000000000000000000000000,1573.94091900,36056197.610000000000000000,1675201200000
1675201200000,22880.6600000000000000000000000000,22880.6700000000000000000000000000,22816.9300000000000000000000000000,22876.7000000000000000000000000000,563.74937300,12883343.380000000000000000,1675201500000
1675201500000,22876.7000000000000000000000000000,22912.7000000000000000000000000000,22868.4500000000000000000000000000,22900.9300000000000000000000000000,917.98077300,21012647.670000000000000000,1675201800000
1675201800000,22900.9300000000000000000000000000,22932.3300000000000000000000000000,22888.7800000000000000000000000000,22915.8100000000000000000000000000,336.81068900,7717537.920000000000000000,1675202100000
1675202100000,22915.8100000000000000000000000000,22946.8000000000000000000000000000,22915.8100000000000000000000000000,22946.8000000000000000000000000000,182.50178100,4185230.870000000000000000,1675202400000
1675202400000,22946.8000000000000000000000000000,22954.0200000000000000000000000000,22925.8300000000000000000000000000,22948.4400000000000000000000000000,128.95886200,2958231.950000000000000000,1675202700000
1675202700000,22948.4400000000000000000000000000,22977.9100000000000000000000000000,22941.3300000000000000000000000000,22954.1000000000000000000000000000,203.18903500,4665218.580000000000000000,1675203000000
1675203000000,22954.1000000000000000000000000000,22955.0200000000000000000000000000,22903.0000000000000000000000000000,22916.9500000000000000000000000000,253.49227900,5812537.110000000000000000,1675203300000
1675203300000,22916.8400000000000000000000000000,22922.5100000000000000000000000000,22900.4000000000000000000000000000,22907.8400000000000000000000000000,135.13624000,3095744.080000000000000000,1675203600000
1675203600000,22907.8400000000000000000000000000,22927.9200000000000000000000000000,22900.4000000000000000000000000000,22921.4600000000000000000000000000,132.00978300,3025127.360000000000000000,1675203900000
1675203900000,22921.4600000000000000000000000000,22921.4600000000000000000000000000,22890.1700000000000000000000000000,22900.5400000000000000000000000000,218.66960600,5008321.240000000000000000,1675204200000
1675204200000,22900.5400000000000000000000000000,22948.4200000000000000000000000000,22875.3900000000000000000000000000,22944.4800000000000000000000000000,295.14082000,6763541.100000000000000000,1675204500000
1675204500000,22944.4800000000000000000000000000,22960.5200000000000000000000000000,22930.8500000000000000000000000000,22959.1400000000000000000000000000,159.32087500,3655990.830000000000000000,1675204800000
1675204800000,22959.1600000000000000000000000000,22985.1000000000000000000000000000,22934.9100000000000000000000000000,22985.1000000000000000000000000000,428.12398100,9833676.740000000000000000,1675205100000
1675205100000,22985.1000000000000000000000000000,23184.9900000000000000000000000000,22985.1000000000000000000000000000,23146.2000000000000000000000000000,1244.14587200,28773995.140000000000000000,1675205400000
1675205400000,23146.2000000000000000000000000000,23304.0000000000000000000000000000,23133.8900000000000000000000000000,23214.6300000000000000000000000000,3505.56354300,81388095.370000000000000000,1675205700000
1675205700000,23214.6300000000000000000000000000,23244.2400000000000000000000000000,23166.1000000000000000000000000000,23180.4600000000000000000000000000,902.22446500,20926059.900000000000000000,1675206000000
1675206000000,23180.4600000000000000000000000000,23183.3500000000000000000000000000,23087.4500000000000000000000000000,23124.5700000000000000000000000000,468.99831600,10846551.050000000000000000,1675206300000
1675206300000,23122.0800000000000000000000000000,23144.0400000000000000000000000000,23093.3400000000000000000000000000,23118.1200000000000000000000000000,278.72765100,6442898.570000000000000000,1675206600000
1675206600000,23118.1200000000000000000000000000,23127.2300000000000000000000000000,23103.3600000000000000000000000000,23106.8700000000000000000000000000,34.37097200,794464.100000000000000000,1675206900000
1675206900000,23106.8700000000000000000000000000,23135.1600000000000000000000000000,23084.8800000000000000000000000000,23116.1200000000000000000000000000,56.74607900,1311023.910000000000000000,1675207200000
1675207200000,23116.1200000000000000000000000000,23131.9300000000000000000000000000,23097.9600000000000000000000000000,23117.4500000000000000000000000000,34.80577500,804821.320000000000000000,1675207500000
1675207500000,23117.4000000000000000000000000000,23135.0600000000000000000000000000,23112.2500000000000000000000000000,23112.2800000000000000000000000000,18.80130900,434765.320000000000000000,1675207800000
1675207800000,23112.2800000000000000000000000000,23134.3100000000000000000000000000,23110.0000000000000000000000000000,23112.5000000000000000000000000000,33.05836600,764335.720000000000000000,1675208100000
1675208100000,23112.5000000000000000000000000000,23126.1100000000000000000000000000,23104.3900000000000000000000000000,23123.7400000000000000000000000000,25.70173500,594076.470000000000000000,1675208400000
1675208400000,23123.7400000000000000000000000000,23144.8800000000000000000000000000,23121.0000000000000000000000000000,23121.0000000000000000000000000000,30.62528200,708429.610000000000000000,1675208700000
1675208700000,23121.0000000000000000000000000000,23137.4800000000000000000000000000,23120.6000000000000000000000000000,23134.1200000000000000000000000000,26.54232800,613949.210000000000000000,1675209000000
1675209000000,23134.1200000000000000000000000000,23153.5600000000000000000000000000,23124.7400000000000000000000000000,23150.0600000000000000000000000000,18.78837900,434804.330000000000000000,1675209300000
1675209300000,23150.0600000000000000000000000000,23156.8000000000000000000000000000,23124.1300000000000000000000000000,23130.0700000000000000000000000000,33.76456100,781185.440000000000000000,1675209600000
1675209600000,23130.0700000000000000000000000000,23167.3800000000000000000000000000,23123.5100000000000000000000000000,23133.0200000000000000000000000000,50.33938800,1165368.580000000000000000,1675209900000
1675209900000,23133.0200000000000000000000000000,23135.1800000000000000000000000000,23063.5500000000000000000000000000,23072.5200000000000000000000000000,197.29847800,4558399.830000000000000000,1675210200000
1675210200000,23072.5200000000000000000000000000,23094.9600000000000000000000000000,23039.7800000000000000000000000000,23092.5700000000000000000000000000,82.05816200,1893242.860000000000000000,1675210500000
1675210500000,23092.5700000000000000000000000000,23093.3600000000000000000000000000,23068.1000000000000000000000000000,23074.1000000000000000000000000000,33.75167100,779049.630000000000000000,1675210800000
1675210800000,23074.1000000000000000000000000000,23091.7000000000000000000000000000,23066.4000000000000000000000000000,23087.3000000000000000000000000000,33.06674700,763224.340000000000000000,1675211100000
1675211100000,23087.3000000000000000000000000000,23087.3400000000000000000000000000,23032.9800000000000000000000000000,23043.6700000000000000000000000000,36.00273500,830143.950000000000000000,1675211400000
1675211400000,23043.6700000000000000000000000000,23065.7300000000000000000000000000,23000.0000000000000000000000000000,23054.8000000000000000000000000000,75.08695700,1729359.560000000000000000,1675211700000
1675211700000,23054.8000000000000000000000000000,23072.9700000000000000000000000000,23043.9600000000000000000000000000,23068.1300000000000000000000000000,27.46033000,633233.710000000000000000,1675212000000
1675212000000,23068.1300000000000000000000000000,23088.7900000000000000000000000000,23067.6200000000000000000000000000,23074.5900000000000000000000000000,26.49293700,611373.380000000000000000,1675212300000
1675212300000,23074.5900000000000000000000000000,23101.4200000000000000000000000000,23074.5900000000000000000000000000,23101.1400000000000000000000000000,24.89664700,574898.880000000000000000,1675212600000
1675212600000,23101.1400000000000000000000000000,23112.9300000000000000000000000000,23077.9700000000000000000000000000,23087.2200000000000000000000000000,39.99762400,923901.880000000000000000,1675212900000
1675212900000,23087.2200000000000000000000000000,23096.9900000000000000000000000000,23076.4300000000000000000000000000,23084.9200000000000000000000000000,21.66610700,500169.650000000000000000,1675213200000
1675213200000,23084.9200000000000000000000000000,23106.0700000000000000000000000000,23084.3700000000000000000000000000,23091.9300000000000000000000000000,85.44798600,1973488.440000000000000000,1675213500000
1675213500000,23091.9300000000000000000000000000,23114.9400000000000000000000000000,23086.0500000000000000000000000000,23111.6600000000000000000000000000,113.43575000,2620489.320000000000000000,1675213800000
1675213800000,23111.6600000000000000000000000000,23118.2100000000000000000000000000,23098.1200000000000000000000000000,23116.1400000000000000000000000000,82.78706300,1913281.410000000000000000,1675214100000
1675214100000,23116.1400000000000000000000000000,23118.3000000000000000000000000000,23083.6600000000000000000000000000,23084.6900000000000000000000000000,63.12410200,1457966.890000000000000000,1675214400000
1675214400000,23084.7300000000000000000000000000,23096.5400000000000000000000000000,23068.8000000000000000000000000000,23073.3700000000000000000000000000,49.86725600,1150883.510000000000000000,1675214700000
1675214700000,23073.3700000000000000000000000000,23075.7500000000000000000000000000,23055.7900000000000000000000000000,23062.3100000000000000000000000000,35.38896400,816380.060000000000000000,1675215000000
1675215000000,23062.3100000000000000000000000000,23088.9700000000000000000000000000,23060.6000000000000000000000000000,23082.0400000000000000000000000000,53.38584100,1231876.270000000000000000,1675215300000
1675215300000,23082.0400000000000000000000000000,23132.7600000000000000000000000000,23082.0000000000000000000000000000,23126.0700000000000000000000000000,82.95015900,1917342.300000000000000000,1675215600000
1675215600000,23126.0700000000000000000000000000,23160.1700000000000000000000000000,23121.0000000000000000000000000000,23150.5900000000000000000000000000,57.78886200,1337479.470000000000000000,1675215900000
1675215900000,23150.5900000000000000000000000000,23180.2700000000000000000000000000,23138.9400000000000000000000000000,23155.4800000000000000000000000000,98.86852800,2290231.090000000000000000,1675216200000
1675216200000,23155.4800000000000000000000000000,23155.5800000000000000000000000000,23120.0500000000000000000000000000,23124.2100000000000000000000000000,76.97561000,1780998.070000000000000000,1675216500000
1675216500000,23124.2100000000000000000000000000,23135.2000000000000000000000000000,23117.3600000000000000000000000000,23124.1900000000000000000000000000,36.50408500,844077.870000000000000000,1675216800000
1675216800000,23124.1900000000000000000000000000,23128.1100000000000000000000000000,23106.1600000000000000000000000000,23114.7300000000000000000000000000,41.15828600,951334.850000000000000000,1675217100000
1675217100000,23114.7300000000000000000000000000,23117.7600000000000000000000000000,23099.1200000000000000000000000000,23100.4400000000000000000000000000,51.84968100,1198102.190000000000000000,1675217400000
1675217400000,23100.4400000000000000000000000000,23103.8000000000000000000000000000,23092.4000000000000000000000000000,23096.8400000000000000000000000000,26.58510300,614062.850000000000000000,1675217700000
1675217700000,23096.8400000000000000000000000000,23106.0400000000000000000000000000,23083.4900000000000000000000000000,23084.5600000000000000000000000000,49.66745600,1147041.490000000000000000,1675218000000
1675218000000,23084.5600000000000000000000000000,23099.4000000000000000000000000000,23078.8900000000000000000000000000,23087.8100000000000000000000000000,66.05667500,1525098.300000000000000000,1675218300000
1675218300000,23087.8100000000000000000000000000,23097.1000000000000000000000000000,23079.6300000000000000000000000000,23087.2800000000000000000000000000,32.06500500,740341.660000000000000000,1675218600000
1675218600000,23087.2800000000000000000000000000,23112.2500000000000000000000000000,23078.6400000000000000000000000000,23109.3300000000000000000000000000,71.07001400,1641849.950000000000000000,1675218900000
1675218900000,23109.2600000000000000000000000000,23112.6000000000000000000000000000,23095.9000000000000000000000000000,23096.7500000000000000000000000000,47.65896500,1101209.340000000000000000,1675219200000
1675219200000,23096.7500000000000000000000000000,23110.2900000000000000000000000000,23087.8400000000000000000000000000,23089.0100000000000000000000000000,66.14725000,1528082.390000000000000000,1675219500000
1675219500000,23089.0100000000000000000000000000,23097.3300000000000000000000000000,23084.6600000000000000000000000000,23085.2100000000000000000000000000,55.96557800,1292176.290000000000000000,1675219800000
1675219800000,23085.2100000000000000000000000000,23102.8900000000000000000000000000,23081.6900000000000000000000000000,23102.4700000000000000000000000000,42.51773800,981721.250000000000000000,1675220100000
1675220100000,23102.4700000000000000000000000000,23106.4300000000000000000000000000,23097.3900000000000000000000000000,23106.0700000000000000000000000000,43.91108300,1014471.520000000000000000,1675220400000
1675220400000,23106.0700000000000000000000000000,23110.9100000000000000000000000000,23098.7100000000000000000000000000,23099.5400000000000000000000000000,31.01942600,716750.870000000000000000,1675220700000
1675220700000,23099.5400000000000000000000000000,23101.1500000000000000000000000000,23089.6800000000000000000000000000,23097.0500000000000000000000000000,36.67850500,847133.980000000000000000,1675221000000
1675221000000,23097.0500000000000000000000000000,23109.0700000000000000000000000000,23094.3000000000000000000000000000,23099.9300000000000000000000000000,42.71160900,986735.490000000000000000,1675221300000
1675221300000,23099.9300000000000000000000000000,23099.9500000000000000000000000000,23078.6000000000000000000000000000,23080.5700000000000000000000000000,47.28094800,1091627.630000000000000000,1675221600000
1675221600000,23080.9900000000000000000000000000,23084.7600000000000000000000000000,23074.5200000000000000000000000000,23076.6100000000000000000000000000,37.91328300,875009.800000000000000000,1675221900000
1675221900000,23076.6100000000000000000000000000,23082.8200000000000000000000000000,23065.8000000000000000000000000000,23082.4900000000000000000000000000,44.62845400,1029822.840000000000000000,1675222200000
1675222200000,23082.4900000000000000000000000000,23083.7800000000000000000000000000,23042.5800000000000000000000000000,23074.5900000000000000000000000000,91.78834900,2116812.540000000000000000,1675222500000
1675222500000,23074.7700000000000000000000000000,23096.2000000000000000000000000000,23074.7700000000000000000000000000,23091.8400000000000000000000000000,83.60240100,1930512.500000000000000000,1675222800000
1675222800000,23091.8400000000000000000000000000,23099.9500000000000000000000000000,23083.9300000000000000000000000000,23099.9500000000000000000000000000,37.64209200,869262.260000000000000000,1675223100000
1675223100000,23099.9500000000000000000000000000,23112.2000000000000000000000000000,23099.9400000000000000000000000000,23109.5200000000000000000000000000,24.87828000,574840.290000000000000000,1675223400000
1675223400000,23109.5200000000000000000000000000,23127.8500000000000000000000000000,23109.5200000000000000000000000000,23125.8700000000000000000000000000,36.62471600,846751.420000000000000000,1675223700000
1675223700000,23125.8700000000000000000000000000,23132.5300000000000000000000000000,23118.1900000000000000000000000000,23128.9000000000000000000000000000,25.58054300,591556.220000000000000000,1675224000000
1675224000000,23128.9000000000000000000000000000,23137.6600000000000000000000000000,23128.9000000000000000000000000000,23137.0500000000000000000000000000,16.24367500,375763.650000000000000000,1675224300000
1675224300000,23137.0500000000000000000000000000,23139.8300000000000000000000000000,23132.9400000000000000000000000000,23138.7500000000000000000000000000,26.20840000,606374.420000000000000000,1675224600000
1675224600000,23138.7500000000000000000000000000,23142.5300000000000000000000000000,23125.2900000000000000000000000000,23125.7600000000000000000000000000,41.78618000,966627.440000000000000000,1675224900000
1675224900000,23125.7600000000000000000000000000,23131.4500000000000000000000000000,23108.1900000000000000000000000000,23121.7400000000000000000000000000,48.70008800,1125952.580000000000000000,1675225200000
1675225200000,23121.7400000000000000000000000000,23156.6700000000000000000000000000,23121.7400000000000000000000000000,23131.9500000000000000000000000000,111.35009500,2577292.490000000000000000,1675225500000
1675225500000,23131.9500000000000000000000000000,23147.2600000000000000000000000000,23126.2900000000000000000000000000,23137.6100000000000000000000000000,74.64966400,1727319.870000000000000000,1675225800000
1675225800000,23137.6100000000000000000000000000,23152.8300000000000000000000000000,23134.9000000000000000000000000000,23137.7200000000000000000000000000,44.67563000,1033775.190000000000000000,1675226100000
1675226100000,23138.5400000000000000000000000000,23139.8800000000000000000000000000,23113.4400000000000000000000000000,23137.5800000000000000000000000000,96.43147800,2229885.020000000000000000,1675226400000
1675226400000,23137.5800000000000000000000000000,23150.0800000000000000000000000000,23137.5800000000000000000000000000,23149.0700000000000000000000000000,62.81994800,1453978.570000000000000000,1675226700000
1675226700000,23149.0700000000000000000000000000,23149.0700000000000000000000000000,23125.2500000000000000000000000000,23126.6100000000000000000000000000,45.88691200,1061666.750000000000000000,1675227000000
1675227000000,23126.6100000000000000000000000000,23135.0300000000000000000000000000,23124.2000000000000000000000000000,23129.6900000000000000000000000000,39.80401200,920624.670000000000000000,1675227300000
1675227300000,23129.6900000000000000000000000000,23143.0700000000000000000000000000,23128.1900000000000000000000000000,23136.9100000000000000000000000000,60.89925000,1409009.600000000000000000,1675227600000
1675227600000,23136.9100000000000000000000000000,23145.4800000000000000000000000000,23132.3200000000000000000000000000,23143.9200000000000000000000000000,49.70142900,1150021.810000000000000000,1675227900000
1675227900000,23143.9200000000000000000000000000,23150.4900000000000000000000000000,23136.6100000000000000000000000000,23150.0000000000000000000000000000,42.77246200,989893.860000000000000000,1675228200000
1675228200000,23150.0000000000000000000000000000,23157.4100000000000000000000000000,23143.4100000000000000000000000000,23157.3900000000000000000000000000,35.17519000,814299.860000000000000000,1675228500000
1675228500000,23157.3900000000000000000000000000,23158.2300000000000000000000000000,23146.2000000000000000000000000000,23148.3800000000000000000000000000,32.24744500,746569.440000000000000000,1675228800000
1675228800000,23148.3800000000000000000000000000,23160.1700000000000000000000000000,23136.9300000000000000000000000000,23157.0900000000000000000000000000,85.17045900,1972044.770000000000000000,1675229100000
1675229100000,23157.0900000000000000000000000000,23162.7200000000000000000000000000,23153.1100000000000000000000000000,23159.4900000000000000000000000000,31.39577000,727088.550000000000000000,1675229400000
1675229400000,23159.4900000000000000000000000000,23165.4400000000000000000000000000,23150.8000000000000000000000000000,23152.6300000000000000000000000000,40.81181800,945077.310000000000000000,1675229700000
1675229700000,23152.6300000000000000000000000000,23154.0700000000000000000000000000,23136.5600000000000000000000000000,23141.2800000000000000000000000000,37.04491900,857536.100000000000000000,1675230000000
