open_time,open,high,low,close,volume,amount,close_time
1680309000000,28488.4300000000000000000000000000,28488.6200000000000000000000000000,28466.2900000000000000000000000000,28480.0600000000000000000000000000,44.23923400,1259813.430000000000000000,1680309300000
1680309300000,28480.0600000000000000000000000000,28499.7100000000000000000000000000,28462.4800000000000000000000000000,28494.3700000000000000000000000000,37.47703000,1067766.960000000000000000,1680309600000
1680309600000,28494.3700000000000000000000000000,28494.3700000000000000000000000000,28415.6600000000000000000000000000,28440.1000000000000000000000000000,77.41695500,2203280.630000000000000000,1680309900000
1680309900000,28440.1000000000000000000000000000,28447.6500000000000000000000000000,28411.8500000000000000000000000000,28418.9500000000000000000000000000,82.41960500,2343175.410000000000000000,1680310200000
1680310200000,28418.9500000000000000000000000000,28432.9400000000000000000000000000,28418.9500000000000000000000000000,28420.2700000000000000000000000000,36.20288200,1029101.430000000000000000,1680310500000
1680310500000,28420.2700000000000000000000000000,28441.5500000000000000000000000000,28420.2100000000000000000000000000,28438.3700000000000000000000000000,85.48498700,2430498.350000000000000000,1680310800000
1680310800000,28438.3700000000000000000000000000,28460.6200000000000000000000000000,28435.4000000000000000000000000000,28447.5100000000000000000000000000,114.84552700,3266852.660000000000000000,1680311100000
1680311100000,28447.5100000000000000000000000000,28448.7700000000000000000000000000,28411.6300000000000000000000000000,28415.0400000000000000000000000000,97.60578200,2774173.020000000000000000,1680311400000
1680311400000,28415.0400000000000000000000000000,28441.3600000000000000000000000000,28413.5100000000000000000000000000,28432.8000000000000000000000000000,51.03728700,1450650.110000000000000000,1680311700000
1680311700000,28432.8000000000000000000000000000,28450.2900000000000000000000000000,28429.4300000000000000000000000000,28450.2900000000000000000000000000,21.84926100,621252.740000000000000000,1680312000000
1680312000000,28450.2900000000000000000000000000,28450.2900000000000000000000000000,28437.7100000000000000000000000000,28449.5700000000000000000000000000,119.29636000,3393410.770000000000000000,1680312300000
1680312300000,28449.5700000000000000000000000000,28450.4300000000000000000000000000,28434.7400000000000000000000000000,28437.4800000000000000000000000000,16.32445800,464292.630000000000000000,1680312600000
1680312600000,28437.4800000000000000000000000000,28486.1300000000000000000000000000,28437.4800000000000000000000000000,28486.1300000000000000000000000000,58.20641000,1656094.460000000000000000,1680312900000
1680312900000,28486.1300000000000000000000000000,28487.1400000000000000000000000000,28449.4700000000000000000000000000,28456.9400000000000000000000000000,52.95566400,1507295.510000000000000000,1680313200000
1680313200000,28456.9400000000000000000000000000,28473.9100000000000000000000000000,28452.9700000000000000000000000000,28472.4700000000000000000000000000,73.21297000,2084160.640000000000000000,1680313500000
1680313500000,28472.4700000000000000000000000000,28549.4900000000000000000000000000,28466.0600000000000000000000000000,28531.3900000000000000000000000000,121.76954200,3469674.890000000000000000,1680313800000
1680313800000,28531.3900000000000000000000000000,28589.2800000000000000000000000000,28528.3400000000000000000000000000,28559.5100000000000000000000000000,88.08875700,2515148.560000000000000000,1680314100000
1680314100000,28559.5100000000000000000000000000,28621.1700000000000000000000000000,28542.0500000000000000000000000000,28610.5800000000000000000000000000,109.68283200,3134429.690000000000000000,1680314400000
1680314400000,28610.5800000000000000000000000000,28818.4900000000000000000000000000,28596.2200000000000000000000000000,28784.4100000000000000000000000000,66.81821600,1920580.530000000000000000,1680314700000
1680314700000,28784.4100000000000000000000000000,28784.4100000000000000000000000000,28692.7900000000000000000000000000,28692.7900000000000000000000000000,65.55358500,1883853.150000000000000000,1680315000000
1680315000000,28692.7900000000000000000000000000,28717.4900000000000000000000000000,28660.7700000000000000000000000000,28672.9900000000000000000000000000,53.37075100,1530533.480000000000000000,1680315300000
1680315300000,28672.9900000000000000000000000000,28692.8900000000000000000000000000,28530.8200000000000000000000000000,28592.6900000000000000000000000000,117.67782900,3368388.790000000000000000,1680315600000
1680315600000,28592.6900000000000000000000000000,28636.0300000000000000000000000000,28589.9900000000000000000000000000,28631.1400000000000000000000000000,75.67315700,2165672.140000000000000000,1680315900000
1680315900000,28631.1400000000000000000000000000,28634.6500000000000000000000000000,28591.0800000000000000000000000000,28605.0500000000000000000000000000,79.24099700,2266976.320000000000000000,1680316200000
1680316200000,28605.0500000000000000000000000000,28608.4200000000000000000000000000,28528.0700000000000000000000000000,28537.2000000000000000000000000000,83.57513800,2387001.440000000000000000,1680316500000
1680316500000,28537.2000000000000000000000000000,28550.9300000000000000000000000000,28469.2200000000000000000000000000,28470.4100000000000000000000000000,104.88729200,2993071.960000000000000000,1680316800000
1680316800000,28470.4100000000000000000000000000,28531.0400000000000000000000000000,28467.6500000000000000000000000000,28511.6100000000000000000000000000,79.51582700,2266084.430000000000000000,1680317100000
1680317100000,28511.6100000000000000000000000000,28548.3000000000000000000000000000,28511.6100000000000000000000000000,28534.7000000000000000000000000000,49.55166200,1413641.920000000000000000,1680317400000
1680317400000,28534.7000000000000000000000000000,28581.5400000000000000000000000000,28529.9700000000000000000000000000,28581.5400000000000000000000000000,81.66704400,2331398.610000000000000000,1680317700000
1680317700000,28581.5400000000000000000000000000,28590.1200000000000000000000000000,28564.7900000000000000000000000000,28583.3000000000000000000000000000,91.68717800,2620601.510000000000000000,1680318000000
1680318000000,28583.3000000000000000000000000000,28604.4000000000000000000000000000,28583.3000000000000000000000000000,28585.4000000000000000000000000000,99.87564800,2855955.430000000000000000,1680318300000
1680318300000,28585.4000000000000000000000000000,28585.4000000000000000000000000000,28546.6500000000000000000000000000,28555.0300000000000000000000000000,80.23428300,2292146.360000000000000000,1680318600000
1680318600000,28555.0300000000000000000000000000,28571.3700000000000000000000000000,28535.0000000000000000000000000000,28571.3700000000000000000000000000,94.27936000,2691706.220000000000000000,1680318900000
1680318900000,28571.3700000000000000000000000000,28581.2200000000000000000000000000,28531.0700000000000000000000000000,28558.7100000000000000000000000000,159.10407000,4543219.860000000000000000,1680319200000
1680319200000,28558.7100000000000000000000000000,28562.3900000000000000000000000000,28533.4200000000000000000000000000,28533.4200000000000000000000000000,90.17521800,2575047.760000000000000000,1680319500000
1680319500000,28533.4200000000000000000000000000,28537.7800000000000000000000000000,28522.5300000000000000000000000000,28523.8000000000000000000000000000,14.12726400,403104.790000000000000000,1680319800000
1680319800000,28523.8000000000000000000000000000,28560.9700000000000000000000000000,28522.9800000000000000000000000000,28550.2500000000000000000000000000,25.14355000,717775.850000000000000000,1680320100000
1680320100000,28550.2500000000000000000000000000,28558.9200000000000000000000000000,28512.4600000000000000000000000000,28512.4600000000000000000000000000,124.79948500,3561324.040000000000000000,1680320400000
1680320400000,28512.4600000000000000000000000000,28539.8100000000000000000000000000,28503.4000000000000000000000000000,28528.8900000000000000000000000000,61.85224700,1763831.440000000000000000,1680320700000
1680320700000,28528.9800000000000000000000000000,28549.3600000000000000000000000000,28528.9100000000000000000000000000,28531.1600000000000000000000000000,99.69010400,2845229.630000000000000000,1680321000000
1680321000000,28531.1600000000000000000000000000,28561.0000000000000000000000000000,28530.9900000000000000000000000000,28553.0300000000000000000000000000,21.58055700,616250.760000000000000000,1680321300000
1680321300000,28553.0300000000000000000000000000,28555.9600000000000000000000000000,28535.9200000000000000000000000000,28541.0000000000000000000000000000,25.80120600,736383.270000000000000000,1680321600000
1680321600000,28541.0000000000000000000000000000,28543.8900000000000000000000000000,28527.0000000000000000000000000000,28543.8400000000000000000000000000,35.67789100,1017995.730000000000000000,1680321900000
1680321900000,28543.8400000000000000000000000000,28581.0700000000000000000000000000,28543.8400000000000000000000000000,28580.9300000000000000000000000000,69.64806100,1989973.540000000000000000,1680322200000
1680322200000,28580.9300000000000000000000000000,28581.5600000000000000000000000000,28565.2100000000000000000000000000,28565.2200000000000000000000000000,61.28263400,1750978.750000000000000000,1680322500000
1680322500000,28565.2200000000000000000000000000,28596.6500000000000000000000000000,28562.7700000000000000000000000000,28567.4700000000000000000000000000,55.21056600,1577725.890000000000000000,1680322800000
1680322800000,28567.4700000000000000000000000000,28569.9300000000000000000000000000,28554.5300000000000000000000000000,28569.6000000000000000000000000000,36.98280200,1056445.410000000000000000,1680323100000
1680323100000,28569.6000000000000000000000000000,28592.6500000000000000000000000000,28569.5400000000000000000000000000,28592.6500000000000000000000000000,101.14268100,2890692.460000000000000000,1680323400000
1680323400000,28592.6800000000000000000000000000,28594.8500000000000000000000000000,28583.0800000000000000000000000000,28583.0800000000000000000000000000,46.52660800,1330075.840000000000000000,1680323700000
1680323700000,28583.0800000000000000000000000000,28593.5000000000000000000000000000,28581.4300000000000000000000000000,28593.3200000000000000000000000000,31.18479100,891644.950000000000000000,1680324000000
1680324000000,28593.3200000000000000000000000000,28614.4600000000000000000000000000,28590.6800000000000000000000000000,28590.6800000000000000000000000000,37.69469100,1078144.200000000000000000,1680324300000
1680324300000,28590.6800000000000000000000000000,28624.9600000000000000000000000000,28590.2400000000000000000000000000,28612.0800000000000000000000000000,28.25546800,807989.820000000000000000,1680324600000
1680324600000,28612.0800000000000000000000000000,28620.7900000000000000000000000000,28580.8000000000000000000000000000,28580.8400000000000000000000000000,21.36448200,611332.760000000000000000,1680324900000
1680324900000,28580.8400000000000000000000000000,28587.1200000000000000000000000000,28569.9700000000000000000000000000,28580.2400000000000000000000000000,89.33853000,2553031.110000000000000000,1680325200000
1680325200000,28580.2400000000000000000000000000,28588.4000000000000000000000000000,28565.2500000000000000000000000000,28573.2000000000000000000000000000,51.77576300,1479400.840000000000000000,1680325500000
1680325500000,28573.2000000000000000000000000000,28589.0600000000000000000000000000,28558.9800000000000000000000000000,28558.9800000000000000000000000000,111.89129200,3197490.330000000000000000,1680325800000
1680325800000,28558.9800000000000000000000000000,28573.1000000000000000000000000000,28554.9000000000000000000000000000,28563.2900000000000000000000000000,60.76471000,1735665.060000000000000000,1680326100000
1680326100000,28563.3000000000000000000000000000,28565.1700000000000000000000000000,28547.1400000000000000000000000000,28564.3600000000000000000000000000,155.95860200,4453404.540000000000000000,1680326400000
1680326400000,28564.3600000000000000000000000000,28573.0500000000000000000000000000,28551.3300000000000000000000000000,28551.3300000000000000000000000000,149.48844000,4268785.230000000000000000,1680326700000
1680326700000,28551.3300000000000000000000000000,28564.4200000000000000000000000000,28532.5800000000000000000000000000,28532.7800000000000000000000000000,112.94805000,3224566.730000000000000000,1680327000000
1680327000000,28532.7800000000000000000000000000,28542.2800000000000000000000000000,28530.7700000000000000000000000000,28539.5100000000000000000000000000,102.44391800,2923255.730000000000000000,1680327300000
1680327300000,28539.5100000000000000000000000000,28555.6800000000000000000000000000,28539.1700000000000000000000000000,28539.7900000000000000000000000000,59.78541800,1706593.260000000000000000,1680327600000
